,정당,시도명,시군구,이름,직업,나이,생일,교육,커리어,득표율
157,더불어민주당,인천광역시,남동구제4선거구,강원모,정당인,54,19640122,서울대학교 농과대학 조경학과 졸업,(현)남동구아파트연합회 회장,65.31
158,더불어민주당,인천광역시,남동구제5선거구,이병래,(주)윈스쿨 대표,55,19621113,서울대학교 농과대학 농공학과 졸업,(현)더불어민주당 중앙당 정책위원회 부의장,63.54
159,더불어민주당,인천광역시,남동구제6선거구,김성수,쌍용자동차 남동구청 대리점대표,45,19721108,용인대학교 무도대학 유도학과 졸업(체육학사),(현)더불어민주당 인천시당 청년위원장,69.12
160,더불어민주당,인천광역시,부평구제1선거구,신은호,정당인,63,19540925,인천대학교 정책대학원(석사과정) 재학중,(현)인천광역시의회 교육위원회위원장,72.54
161,더불어민주당,인천광역시,부평구제2선거구,노태손,자영업,59,19590326,청운대학교 중국학과 1학년 휴학(2016.02~2018.03),(현)씽크빅 문고 대표,61.95
162,더불어민주당,인천광역시,부평구제3선거구,이용선,정당인,49,19690608,한국방송통신대학교 청소년교육과(2학년 재적)(2014. 03 - 2018. 03),(현)더불어민주당부평구갑 운영위원,70.05
163,더불어민주당,인천광역시,부평구제4선거구,김병기,KB캐피탈 인천지점 RM부장,59,19590325,동국대학교 법학과 졸업,(전)KB국민은행 구월동수석지점장,68.84
164,더불어민주당,인천광역시,부평구제5선거구,임지훈,정당인,52,19651228,인하대학교 정책대학원 행정학과 재학(석사과정 제1차),(전) 부평구의회 의장 (제7대후반기),70.31
165,더불어민주당,인천광역시,부평구제6선거구,박종혁,정당인,53,19641217,인천대학교 기계자동차공학과 졸업,"(전) 부평구의회 4선(4,5,6,7)의원(7대 전반기의장)",72.51
166,더불어민주당,인천광역시,계양구제1선거구,손민호,정당인,50,19680303,인하대학교 금속공학과 졸업,(전)대우자동차 주임연구원,70.79
167,더불어민주당,인천광역시,계양구제2선거구,김종득,회사원(한림병원 대외협력국장),59,19590327,대진대학교 법무행정 대학원석사과정 행정학과 제적(2010.3.2~2016.3.31),(전)20대 총선 국회의원 유동수 후보 선거대책본부장,74.32
168,더불어민주당,인천광역시,계양구제3선거구,이용범,인천광역시의회의원,65,19521201,인천대학교 교육대학원 석사 졸업(상업교육전공),(현)제7대 인천광역시의회 의원,73.07
169,더불어민주당,인천광역시,계양구제4선거구,박성민,IT회사 대표이사,49,19680909,고려대학교 경영대학원 졸업(경영학석사),(현)계양테크노밸리 추진단 단장,72.5
170,더불어민주당,인천광역시,서구제1선거구,김진규,인천광역시의회의원,52,19660405,단국대학교 체육대학 체육학과 졸업,(현)인천광역시의회의원,73.34
171,더불어민주당,인천광역시,서구제2선거구,전재운,정당인,46,19710802,인천전문대학 체육과졸업 (현 인천대학교),(전)인천광역시 제7대 서구의회의원,64.95
172,더불어민주당,인천광역시,서구제3선거구,김종인,인천광역시의회의원,47,19700916,호원대학교 컴퓨터.게임학부 3학년 재학중,(전)더불어민주당 중앙당 부대변인,68.67
173,더불어민주당,인천광역시,서구제4선거구,임동주,정당인,53,19650114,송원대학 비지니스마케팅과 졸업,(전)제5대서구의회의원,53.65
174,자유한국당,인천광역시,강화군선거구,윤재상,정당인,59,19581115,삼량종합고등학교 졸업 (현 삼량고등학교),(전) 제6대 인천광역시의회의원,58.83
175,더불어민주당,인천광역시,옹진군선거구,백종빈,펜션업,60,19580513,한국방송통신대학교 관광학과 2년 재학중,(전) 옹진농협 조합장,55.09
176,더불어민주당,광주광역시,동구제1선거구,이홍일,자영업,59,19580826,전남대학교 행정대학원 행정학과 1년 제적(2006.03.02.~2008.10.21.),(전)제4대 기초의원,60.23
177,더불어민주당,광주광역시,동구제2선거구,박미정,정당인,50,19680119,성균관대학교 일반대학원 졸업(사회복지학 박사),(전)광주대학교 사회복지학과 겸임교수,63.67
178,더불어민주당,광주광역시,서구제1선거구,장재성,정당인,54,19631019,광주대학교 대학원 세무경영학과 경영학 석사,(전)서구 의회 6대 후반기 의장,0
179,더불어민주당,광주광역시,서구제2선거구,정순애,정당인,62,19551203,호남대학교대학원 관광학과 관광학 석사 수료,(전)7대 광주서구의회 의원,62.51
180,더불어민주당,광주광역시,서구제3선거구,송형일,정당인,50,19671215,전남대학교 일반대학원 환경공학과 공학박사,(현)더불어민주당 광주광역시당 지방자치위원장,81.95
181,더불어민주당,광주광역시,서구제4선거구,황현택,정당인,57,19600704,전남대학교 행정대학원 행정학과 행정학석사,(전)제7대 서구의회 전반기의장,0
182,더불어민주당,광주광역시,남구제1선거구,김용집,광주광역시 의회의원,54,19631030,호남대학교 사회융합대학원 상담심리학과 졸업(문학석사),(전)광주광역시의회의원,81.28
183,더불어민주당,광주광역시,남구제2선거구,김점기,정당인,59,19580905,조선대학교 정책대학원 행정학과 졸업(행정학석사),(전)남구의회 제7대 전반기의장,73.93
184,더불어민주당,광주광역시,남구제3선거구,임미란,조선대학교 외래교수,52,19650806,조선대학교 대학원 디자인경영학과 졸업 (디자인학박사),(현)더불어민주당 광주광역시당 부위원장,71.69
185,더불어민주당,광주광역시,북구제1선거구,반재신,광주광역시의회의원,55,19621022,동아인재대학 복지관광학부 졸업,(현)광주광역시의회의원,70.01
186,더불어민주당,광주광역시,북구제2선거구,이경호,정당인,46,19711223,호남대학교 무역경제학과 졸업 ,(전)제19대 대통령선거중앙선대청년위원회 광주본부장,74.7
187,더불어민주당,광주광역시,북구제3선거구,신수정,정당인,45,19730119,광주대학교 예술대학 산업디자인학과 졸업,(전)광주광역시 북구의회 부의장,77.24
188,더불어민주당,광주광역시,북구제4선거구,조석호,정당인,57,19601124,광주숭일고등학교 졸업,(전) 문재인 대통령후보 광주 공동 선대본부장,71.97
189,더불어민주당,광주광역시,북구제5선거구,김동찬,정당인,53,19650319,한국외국어대학교 정치행정언론대학원 졸업(행정학 석사),(전)제7대 광주광역시의회 부의장(전반기),0
190,더불어민주당,광주광역시,북구제6선거구,김나윤,변호사,46,19711215,전남대학교 법학전문대학원 석사과정 졸업(법학전문석사),(현) 더불어민주당 중앙당 부대변인,77.09
191,더불어민주당,광주광역시,광산구제1선거구,김익주,공인중개사,55,19630210,단국대학교 행정대학원 졸업(행정학석사),(전)제4대 광산구의회 운영위원장(전반기),81.47
192,더불어민주당,광주광역시,광산구제2선거구,정무창,정당인,55,19630226,목포대학교 사회과학대학 법학과 졸업,(전)제19대 대통령선거 문재인후보 광주광역시당광산갑 정당 선거사무소장,69.41
193,더불어민주당,광주광역시,광산구제3선거구,김학실,(주)김학실 아나운서 아카데미 원장,56,19620110,광주대학교 언론홍보대학원 졸업(언론학 석사),(전)KBC아나운서,84.07
194,더불어민주당,광주광역시,광산구제4선거구,김광란,정당인,47,19710511,전남대학교 사범대학 물리교육과 제적(1990.03.~1994.06.),(전)제7대 광산구의회 예산결산특별위원장,65.59
195,더불어민주당,광주광역시,광산구제5선거구,이정환,전남대학교 토목공학과 겸임교수,39,19780808,전남대학교 일반대학원 졸업(공학박사),(전)제19대 대통령선거 문재인후보 국토교통특보,84.36
196,더불어민주당,대전광역시,동구제1선거구,남진근,정당인,59,19590107,배재대학교 행정대학원 행정학과 졸업(행정학 박사),(전)제6대 대전광역시의회의원,57.94
197,더불어민주당,대전광역시,동구제2선거구,이종호,노동운동가,60,19580502,한밭대학교 외국어학부 1년 재적,(현)한국노총대전지역본부의장,47.49
198,더불어민주당,대전광역시,동구제3선거구,윤종명,(주)어울림 대표이사,61,19561221,충북대학교 산업대학원 건설공학과(석사) 졸업,(전)가양2동 주민자치위원장,53.87
199,더불어민주당,대전광역시,중구제1선거구,조성칠,문화행정가,55,19620921,고려대학교 중어중문학과 졸업,(전)문재인대통령후보 대전공동선거대책본부장,51.4
200,더불어민주당,대전광역시,중구제2선거구,홍종원,정당인,50,19680610,연세대학교 행정학과 졸업,(현)더불어민주당 정책위원회 부의장,60.11
201,더불어민주당,대전광역시,중구제3선거구,권중순,세무사,56,19611005,한남대학교 대학원 졸업(경영학석사),(현)대전광역시의회의원,64.76
202,더불어민주당,대전광역시,서구제1선거구,박혜련,대전광역시의원,60,19570920,충남대학교 행정대학원 행정학석사,(현)대전시의원 (행정자치위원장,65.53
203,더불어민주당,대전광역시,서구제2선거구,이광복,정당인,54,19630705,배재대학교 대학원 국제통상학과 졸업(경영학 박사),(전)대전서구의회 5대의장,64.35
204,더불어민주당,대전광역시,서구제3선거구,김인식,대전광역시 시의원,60,19570909,충남대학교 행정대학원 행정학 석사,"(전)대전광역시 5,6대 시의원",73.62
205,더불어민주당,대전광역시,서구제4선거구,윤용대,정당인,63,19540930,한밭대학교 창업경영대학원 테크노경영학과 졸업(경영학 석사),"(전)대전 서구의회의원 (2대,3대,4대)",70
206,더불어민주당,대전광역시,서구제5선거구,김종천,대전광역시의원,49,19680722,배재대학교 대학원 행정학과 박사과정 재학중,(현)대전광역시의회 운영위원장,60.53
207,더불어민주당,대전광역시,서구제6선거구,김소연,변호사,36,19810803,충남대학교 법학전문대학원 졸업(법학전문석사),(전)법무부 로에듀케이터,68.75
208,더불어민주당,대전광역시,유성구제1선거구,민태권,정당인,54,19630713,한남대학교 화학과 졸업,(전)제7대 유성구의회 의장,64.77
209,더불어민주당,대전광역시,유성구제2선거구,오광영,자영업,51,19660822,배재대학교 국어국문학과 졸업,(현)더불어민주당 유성구(갑)지역위원회 '을'지키는 민생실천위원장,69.89
210,더불어민주당,대전광역시,유성구제3선거구,정기현,대전광역시의회의원,57,19601119,목원대학교 대학원 졸업(행정학 석사),(현)대전광역시의회의원(예산결산특별위원장),73.35
211,더불어민주당,대전광역시,유성구제4선거구,구본환,정당인,53,19650505,대전공업대학교(현 한밭대학교) 전자계산학과 졸업,(전) 제7대 유성구의회 행정자치위원장,76.24
212,더불어민주당,대전광역시,대덕구제1선거구,손희역,정당인,30,19871003,성화대학 항공조종학과(현 전남도립대학교) 졸업,(전)더불어민주당 문재인후보 청년특별보좌관,56.13
213,더불어민주당,대전광역시,대덕구제2선거구,김찬술,정당인,52,19651229,대전대학교 경영행정·사회복지대학원 경영학과 석사과정 재학중,(현)더불어민주당 중앙당 정책위원회 부의장,64.89
214,더불어민주당,대전광역시,대덕구제3선거구,문성원,정당인,49,19690325,충남상업고등학교(현 대전중앙고등학교) 졸업,(전)제7대 대덕구의회의원,61.22
215,더불어민주당,울산광역시,중구제1선거구,황세영,회사원,58,19591214,영진공업전문대학(현 영진전문대학) 전기과 졸업,"(전)제4,5대 울산중구의회의원",53.16
216,자유한국당,울산광역시,중구제2선거구,고호근,울산광역시의회의원,56,19620212,울산대학교 행정학과 졸업,(전) 울산광역시 중구의회 복지건설위원장,37.27
217,더불어민주당,울산광역시,중구제3선거구,이상옥,T&S1319학원 원장,50,19680112,경북대학교 조경학과 졸업,(전)중구 대성N학원 원장,53.2
218,더불어민주당,울산광역시,중구제4선거구,김성록,자영업,53,19650601,울산대학교 행정학과 졸업,(현)소상공인시장진흥공단 전문위원(강사),57.28
219,자유한국당,울산광역시,남구제1선거구,안수일,정당인,58,19590808,울산대학교 정책대학원 졸업(행정학석사),(전)제6대 울산광역시 남구의회 전반기 의장,43.41
220,더불어민주당,울산광역시,남구제2선거구,손종학,정당인,60,19570803,울산대학교 정책대학원 졸업(행정학석사),(전)울산광역시 체육지원과장(공무원 36년),48.87
221,더불어민주당,울산광역시,남구제3선거구,이미영,정당인,46,19710713,고려대학교 정책대학원 졸업(행정학석사),(전)제6대 남구의회의원(복지건설위원회 부위원장),49.65
222,더불어민주당,울산광역시,남구제4선거구,안도영,정당인,41,19770106,울산대학교 물리학과 2학년 제적(1995.3~2003.2),(현)울산시당 대통령울산공약실천단특별위원회 운영위원,42.96
223,더불어민주당,울산광역시,남구제5선거구,김선미,시민활동가,51,19670420,울산대학교 물리학과 졸업,(현)노무현재단 울산지역위원회 운영위원,47.77
224,더불어민주당,울산광역시,남구제6선거구,장윤호,중소기업 대표,46,19711117,홍익대학교 경영학과 졸업,(전)한국환경공단 온실가스감축사업 기술자문위원,44.36
225,더불어민주당,울산광역시,동구제1선거구,전영희,정당인,50,19680213,울산과학대학교 사회복지과 졸업,(전) 민주평화통일자문회의 자문위원,43.13
226,자유한국당,울산광역시,동구제2선거구,천기옥,울산광역시의회의원,53,19640925,울산대학교 지역개발학과 졸업,(현) 제6대 울산광역시의회 의원,48.62
227,더불어민주당,울산광역시,동구제3선거구,이시우,정당인,55,19621125,중앙대학교 행정대학원 지방행정학과 재학,(현) 더불어민주당 울산시당 정책특별위원회 1정조 부위원장,36.7
228,더불어민주당,울산광역시,북구제1선거구,박병석,회사원(현대자동차주식회사),51,19660925,한국방송통신대학교 농학과 졸업,(전) 제4대 울산북구의회의원,49.33
229,더불어민주당,울산광역시,북구제2선거구,백운찬,사회복지법인 인애복지재단 대표이사,53,19641102,대구대학교 일반대학원 특수교육학과 졸업(문학박사),(전) 춘해보건대학교 겸임교수,53.26
230,더불어민주당,울산광역시,북구제3선거구,손근호,현대자동차 생산기술직,37,19801011,동아대학교 기계공학과 졸업,(현) 더불어민주당 전국노동위원회 부위원장,51.54
231,더불어민주당,울산광역시,울주군제1선거구,서휘웅,정당인,44,19731222,부경대학교 평생교육·상담학과 1학년 재학중,(현) 더불어민주당중앙당부대변인,36.99
232,더불어민주당,울산광역시,울주군제2선거구,윤덕권,천상 진단과 전문 학원 대표,47,19700831,울산대학교 전자계산학과 졸업,(현)더불어민주당 중앙당 부대변인,54.16
233,자유한국당,울산광역시,울주군제3선거구,윤정록,농업인,60,19580115,동의대학교 행정대학원 졸업 (행정학석사),(전)언양읍장,45.36
234,더불어민주당,세종특별자치시,세종특별자치시제1선거구,서금택,정치인,65,19530320,충청대학 사회복지학부아동복지전공 졸업,(전) 세종특별자치시 행복나눔과장,51.38
235,더불어민주당,세종특별자치시,세종특별자치시제2선거구,이태환,세종특별자치시의회의원,32,19860411,고려대학교 경상대학 경영학부 졸업,(현) 세종특별자치시의회 교육위원장,71.22
236,더불어민주당,세종특별자치시,세종특별자치시제3선거구,김원식,세종특별자치시의회의원,51,19670301,고려대학교 경영정보대학원석사과정(1학기) 재학,(현) 세종특별자치시의회 부의장,55.39
237,더불어민주당,세종특별자치시,세종특별자치시제4선거구,채평석,농업,68,19490701,부강상업고등학교 졸업(현 세종하이텍고등학교),(전) 더불어민주당 세종특별자치시당 부위원장,45
238,더불어민주당,세종특별자치시,세종특별자치시제5선거구,차성호,정당인,49,19690215,충청대학교 사회복지과 졸업,(전)세종특별자치시 더불어민주당세종시당 사무처장,50.8
239,더불어민주당,세종특별자치시,세종특별자치시제6선거구,이재현,무직,68,19490910,공주대학교 경영행정대학원 행정학전공 졸업(행정학석사),(전) 소정·전의면장,60.43
240,더불어민주당,세종특별자치시,세종특별자치시제7선거구,안찬영,정당인,41,19770105,한밭대학교 산업경영공학과 졸업(학사),(현) 더불어민주당 중앙당 정책위원회 부의장,74.54
241,더불어민주당,세종특별자치시,세종특별자치시제8선거구,노종용,자영업,41,19761109,대림전문대학 전기과졸업,(현)행정수도완성 세종시민 대책위 공동대표,58.69
242,더불어민주당,세종특별자치시,세종특별자치시제9선거구,윤형권,세종특별자치시의회의원,55,19630302,공주대학교 일반대학원 체육교육학과 졸업(교육학박사),(현) 세종특별자치시의회의원,63.86
243,더불어민주당,세종특별자치시,세종특별자치시제10선거구,상병헌,정당인,51,19660625,국민대학교 법과대학 법학과 졸업,(전) 문재인 대통령후보 정무특보(제19대 대통령선거),87.39
244,더불어민주당,세종특별자치시,세종특별자치시제11선거구,임채성,정당인,32,19860226,충남대학교 대학원 체육학과 박사과정수료,(현) 더불어민주당 중앙당 부대변인,77.14
245,더불어민주당,세종특별자치시,세종특별자치시제12선거구,박성수,정당인,40,19780227,고려대학교 행정전문대학원 석사과정 정책학과(2학기) 재학중,(전) 이해찬 국회의원 보좌관,59.18
246,더불어민주당,세종특별자치시,세종특별자치시제13선거구,손현옥,정당인,50,19671112,전남대학교 경영대학 회계학과 졸업,(현)세종특별자치시 안전도시위원회위원,49.37
247,더불어민주당,세종특별자치시,세종특별자치시제14선거구,유철규,정당인,56,19620409,KAIST 미래전략대학원 졸업(경영학석사),(전) 국토교통부 22년근무 4급 명예퇴직(2018.3.15.),63.92
248,더불어민주당,세종특별자치시,세종특별자치시제15선거구,이윤희,겸임교수,43,19741222,건양대학교 일반대학원 보건학과 졸업(보건학 박사),(현) 더불어민주당 중앙당 부대변인,76.86
249,더불어민주당,세종특별자치시,세종특별자치시제16선거구,손인수,정당인,34,19830924,한남대학교 문예창작학과 졸업,(전) 1-4 모아미래도APT 비대위 부위원장,61.82
250,더불어민주당,경기도,수원시제1선거구,이필근,정당인,53,19650310,아주대학교 공공정책대학원 졸업(행정학 석사),(현)수원제일야학 검정고시 야학교사,57.69
251,더불어민주당,경기도,수원시제2선거구,박옥분,경기도의회의원,51,19660924,경기대학교 정치전문대학원 수료(공공정책학과 박사과정),(현)경기도의회의원,64.1
252,더불어민주당,경기도,수원시제3선거구,이필근,더불어민주당 중앙당 부대변인,59,19581027,아주대학교 공공정책대학원 졸업(행정학석사),(전)권선구청장,62.1
253,더불어민주당,경기도,수원시제4선거구,황대호,교육인,32,19860609,숭실대학교 일반대학원 경영학박사과정(수료),(현) 수원시 남북교류협력위원회 위원,70.78
254,더불어민주당,경기도,수원시제5선거구,김봉균,주) 봉투어 대표,50,19680409,경희대학교 환경학과 4학년 제적(1988.3 ~ 1994.12),(현)더불어민주당 평창올림픽 비전개발 특별위원회 위원장,55.72
255,더불어민주당,경기도,수원시제6선거구,황수영,정당인,50,19670815,중앙대학교 문과대학 도서관학과 졸업,(현)경기도 수원월드컵경기장 재단이사,59.66
256,더불어민주당,경기도,수원시제7선거구,장현국,정당인,55,19630505,경기과학기술대학교 중소기업경영과 졸업,(전)한국노총 수원지역지부 의장,65.02
257,더불어민주당,경기도,수원시제8선거구,양철민,(주)영광제일판매 이사,38,19790916,아주대학교 공공정책대학원 졸업(행정학 석사),(현)더불어민주당 수원정 청년위원장,72.26
258,더불어민주당,경기도,수원시제9선거구,김직란,정당인,47,19710503,아주대학교 경영대학원 졸업(경영학 석사),(전)더불어민주당 수원시(무)여성위원장,63.06
259,더불어민주당,경기도,수원시제10선거구,김강식,문화기획자(사단법인 경기인형극진흥회 상임이사),44,19730803,대전대학교 건축공학과 졸업,(현)더불어민주당 중앙당 부대변인,65.77
260,더불어민주당,경기도,수원시제11선거구,안혜영,경기도의회의원,46,19720224,아주대학교 대학원 재학중(교육학과 박사과정),(전)문재인 대통령후보 조직특보,72.4
261,더불어민주당,경기도,성남시제1선거구,최만식,정당인,47,19700709,경희대학교 행정대학원 졸업(행정학석사),(전)5대·6대·7대 성남시의원,68.98
262,더불어민주당,경기도,성남시제2선거구,박창순,정당인,55,19621021,단국대학교 대학원 행정학과 행정학 박사과정 수료,(현)경기도의회의원,65.91
263,더불어민주당,경기도,성남시제3선거구,조광주,정당인,57,19601129,가천대학교 경영대학원 졸업(사회적기업학 석사),(현)경기도의회의원,64.89
264,더불어민주당,경기도,성남시제4선거구,국중범,정당인,49,19690217,송림고등학교 졸업,(현)더불어민주당 중앙당 정책위원회 부의장 ,60.52
265,더불어민주당,경기도,성남시제5선거구,임채철,세무사,45,19730118,가천대학교 대학원 졸업(경영학박사),(현)가천대학교 겸임교수,62.4
266,더불어민주당,경기도,성남시제6선거구,권락용,정당인,36,19820411,서울대학교 대학원 졸업(공학박사),"(전) 성남시의회의원 (판교동, 백현동, 운중동)",66.8
267,더불어민주당,경기도,성남시제7선거구,이나영,경기도의회의원,32,19860311,중앙대학교 도시및지역계획학과 졸업,(현)제9대 경기도의회의원,60.55
268,더불어민주당,경기도,성남시제8선거구,최세명,변호사,34,19831226,고려대학교 법학과 졸업,(현)더불어민주당 분당(을) 법률지원 특별위원장,56.35
269,더불어민주당,경기도,고양시제1선거구,남운선,기업인,48,19700102,동국대학교 수학과 졸업,(현)더불어민주당 보건복지제도개선 특위 부위원장,42.47
270,더불어민주당,경기도,고양시제2선거구,방재율,정당인,67,19501204,성균관대학교 행정대학원 졸업(행정학 석사),(현)더불어민주당 중앙당 부대변인                 ,61.55
271,더불어민주당,부산광역시,남구제1선거구,조철호,국회의원 보좌관,49,19681103,동아대학교 졸업(경기지도학과),(전)민주당부산시당 조직국장,56.39
272,자유한국당,부산광역시,남구제2선거구,오은택,부산광역시의회 의원,48,19700124,부경대학교 국제대학원 졸업(국제지역학 석사),(전)제5~6대 남구의회 의원,48.97
273,더불어민주당,부산광역시,남구제3선거구,이용형,유퍼스트(주) 동부산 지사장,53,19641015,"경남상업고등학교 졸업 (현,부경고등학교)",(현)더불어민주당 부산 남구을 지역위원회 부위원장,52.52
274,더불어민주당,부산광역시,남구제4선거구,이산하,정당인,62,19560101,부산외국어 대학교 대학원 졸업(석사),"(전)부산광역시 시의회 제5,6대 의원(창조도시교통위원장)",49.23
275,더불어민주당,부산광역시,북구제1선거구,조남구,구포공인중개사사무소장,57,19601224,영남대학교 경제학과 졸업,(전)제19대 문재인대통령후보 북강서갑 선대위 본부장,52.83
276,더불어민주당,부산광역시,북구제2선거구,노기섭,정당인,47,19700728,경성대학교 철학과 졸업,(전)제19대 대선 문재인후보 부산시당 SNS소통본부장,57.94
277,더불어민주당,부산광역시,북구제3선거구,이동호,정당인,58,19600308,부산대학교 경영대학원 졸업(경영학석사),(전)부산광역시 북구의회 의회운영위원장,52.78
278,더불어민주당,부산광역시,북구제4선거구,이순영,정당인,60,19580412,부경대학교 국어국문학과 박사과정 수료,(전)제20대 더불어민주당 국회의원 비례대표후보 34번,57.88
279,더불어민주당,부산광역시,해운대구제1선거구,이주환,기업인,31,19870307,동의대학교 일반대학원 글로벌경영학과 박사과정 재학,(현) [사]행동하는 양심정책위원,46.08
280,더불어민주당,부산광역시,해운대구제2선거구,김광모,정당인,45,19730208,부산대학교 국제대학원 졸업(국제학 석사),(전) 제6대 해운대구의원,56.12
281,더불어민주당,부산광역시,해운대구제3선거구,김삼수,회사원,39,19790311,영산대학교 박사과정 졸업 (부동산학과),(전) 제7대 해운대구의회 의원,51.96
282,더불어민주당,부산광역시,해운대구제4선거구,남언욱,(주)유진유조 부사장,53,19640710,한국해양대학교 대학원 졸업 (물류학 박사),(현) 더불어민주당부산시당 해양수산특별위원장,54.35
283,더불어민주당,부산광역시,사하구제1선거구,김동하,정당인,60,19571208,동부산대학교(유통경영과)졸업,(전)사하구업무평가위원회위원,55.31
284,더불어민주당,부산광역시,사하구제2선거구,이성숙,최인호 국회의원 특별보좌역,55,19630101,동아대학교 정책과학대학원(사회복지학 석사) 졸업,(전) 제6대 부산광역시 시의원,54.29
285,더불어민주당,부산광역시,사하구제3선거구,김재영,자영업,68,19491025,미기재,(전)사하구의회의원,51.22
286,더불어민주당,부산광역시,사하구제4선거구,김정량,다대서점 대표,57,19610326,"동아대학교 사회복지대학원(사회복지학, 석사) 졸업",(전)제5대 사하구의회의원,55.65
287,더불어민주당,부산광역시,금정구제1선거구,제대욱,(주)동아화물운송공사 운영책임자,43,19740712,부산외국어대학교 스페인어과 졸업,(전)부산외국어대학교 총동문회 사무국장,51.54
288,더불어민주당,부산광역시,금정구제2선거구,박인영,정당인,40,19770710,부산대학교 대학원 수료(NGO학협동과정),(전)3선 금정구의원,54.88
289,더불어민주당,부산광역시,강서구제1선거구,김동일,정당인,56,19610815,경성대학교 상경대학 회계학과 졸업,(전)제18대 대통령선거 문재인후보 북강서을 선대위원장,61.32
290,더불어민주당,부산광역시,강서구제2선거구,오원세,극동대 특임 교수,53,19641212,부산대학교대학원 NGO학협동 석사과정 2학기 제적(2005. 3. ~ 2007. 4.),(전)청와대 인사수석실 행정관,60.41
291,더불어민주당,부산광역시,연제구제1선거구,김태훈,(주)유나이티드스탠다드 대표이사,32,19851028,고려대학교 사회학과 졸업,(전)국회의원 김영춘 인턴비서,56.74
292,더불어민주당,부산광역시,연제구제2선거구,박승환,정당인,50,19670620,동아대학교 전기공학과 졸업,(전)동아대학교 총학생회장,49.14
293,더불어민주당,부산광역시,수영구제1선거구,이정화,정당인,36,19820506,부경대학교 수산과학대학 졸업,(전)제7대 수영구의회 의원,57.19
294,더불어민주당,부산광역시,수영구제2선거구,곽동혁,노무법인 샘터 대표노무사,46,19710825,부경대학교 대학원 경영학과 박사과정 수료,(현)노무법인 샘터 대표노무사,51.29
295,더불어민주당,부산광역시,사상구제1선거구,김부민,문화복지공동체 부산프린지 대표,42,19750906,부산대학교 대학원 예술·문화와영상매체협동과정 석사과정 수료,(전)사상구의회의원(사회도시위원장),53.12
296,더불어민주당,부산광역시,사상구제2선거구,신상해,동명대학교 겸임교수,61,19561008,부산대학교 환경대학원 도시계획학과 졸업(공학석사),(전)부산광역시의회의원(제5대),54.62
297,더불어민주당,경기도,평택시제5선거구,서현옥,정당인,50,19680303,아주대학교 공공정책대학원 행정학과 사회복지전공 석사과정 재학중,(전)평택시의원,69.73
298,더불어민주당,경기도,광명시제1선거구,김영준,더불어민주당 광명갑 사무국장,51,19670413,서울대학교 사회복지학과 졸업,(전)백재현 국회의원 보좌관,62.4
299,더불어민주당,경기도,광명시제2선거구,정대운,정당인,52,19660225,경기대학교 교육대학원 졸업(교육학석사),(전)제9대 경기도의회 예산결산특별위원회 위원장,71.62
300,더불어민주당,경기도,광명시제3선거구,오광덕,정당인,52,19650830,영흥고등학교 졸업,(전)광명시 생활체육회 사무국장,60.14
301,더불어민주당,경기도,광명시제4선거구,유근식,희망건축인력 대표,62,19550827,한국방송통신대학교 법학과 졸업,"(전) 안서중, 구름산초 운영위원장",69.11
302,더불어민주당,경기도,시흥시제1선거구,안광률,정당인,47,19710421,한양대학교 융합산업대학원 경영학전공(휴학중),(전) 시흥시축구연합회 사무국장,69.18
303,더불어민주당,경기도,시흥시제2선거구,장대석,정당인,46,19720110,숭실대학교 사회사업학과 졸업,(전)백원우 국회의원 비서관,70.49
304,더불어민주당,경기도,시흥시제3선거구,김종배,정당인,58,19600515,경기대학교 대학원 졸업(법학박사),(현)시흥도시재생포럼 대표,71
305,더불어민주당,경기도,시흥시제4선거구,이동현,조정식 국회의원(국토교통위원장) 비서관,40,19770804,단국대학교 행정학과 졸업,(전) 문재인 정부 국정기획자문위원회 국토정책전문보좌역,75.8
306,더불어민주당,경기도,군포시제1선거구,정윤경,경기도의원,51,19670116,동국대학교 행정대학원 행정학과 지방자치전공 졸업(행정학석사),(현)경기도의회 더불어민주당 수석대변인,68.34
307,더불어민주당,경기도,군포시제2선거구,정희시,정당인,56,19620525,연세대학교 정치외교학과 졸업,(전)삼성물산 근무,67.36
308,더불어민주당,경기도,군포시제3선거구,김미숙,약사,53,19640706,숙명여자대학교 약학과 졸업,(현)군포시약사회장,69.98
309,더불어민주당,경기도,군포시제4선거구,김판수,정당인,61,19570108,경기대학교 경영학과 졸업,(전)제19대 대통령선거 문재인후보 경기도당 조직특보,72.86
310,더불어민주당,경기도,화성시제1선거구,김인순,시민사회운동가,50,19670801,한세대학교 경찰법무·경영대학원 복지경영학과 졸업(경영학석사),(전)화성참여자치시민연대 상임대표,64.32
311,더불어민주당,경기도,화성시제2선거구,오진택,정당인,59,19580729,수원대학교 고용서비스대학원(야) 고용서비스학과 1학기 재학중(석사과정),(전)제20대 총선 김용후보 선대위원장,55.34
312,더불어민주당,경기도,화성시제3선거구,김태형,정당인,47,19701003,아주대학교 공공정책대학원 행정학과 석사과정 2학기 재학중,(현)더불어민주당 중앙당 부대변인,67.54
313,더불어민주당,경기도,화성시제4선거구,박세원,정당인,47,19710510,장안대학(현 장안대학교) 환경관리과 졸업,(전)국회의원 이원욱 보좌관,80.01
314,더불어민주당,경기도,화성시제5선거구,박윤영,경기도의회의원,59,19590520,고려대학교 경영학과 졸업,(현)협성대학교 객원교수,64.64
