,정당,시도명,시군구,이름,직업,나이,생일,교육,커리어,득표율
179,더불어민주당,충청북도,옥천군,김재종,정치인,63,19550221,충남대학교 행정대학원 졸업(행정학석사),(전)제9대 충청북도의회 의원,51.5
180,더불어민주당,충청북도,음성군,조병옥,정당인,60,19580125,충북대학교 행정대학원 행정학과 졸업(행정학석사),(전)음성군부군수,60.26
181,더불어민주당,충청북도,진천군,송기섭,진천군수,61,19560818,아주대학교대학원 건설교통공학과 졸업(공학박사),(전)행정중심복합도시건설청장,63.68
182,더불어민주당,충청북도,괴산군,이차영,정당인,56,19610810,충북대학교 행정대학원 졸업(행정학석사),(전)충청북도 경제통상국장,50.78
183,더불어민주당,충청북도,증평군,홍성열,증평군수,63,19540726,청주대학교 사회복지·행정대학원 졸업(사회복지학 석사),(전)증평군 3대 군수,52.49
184,더불어민주당,충청남도,천안시,구본영,천안시장,65,19520705,서울시립대학교 도시과학대학원 세무관리학과 졸업(경영학석사),(전)국무총리실 관리관(1급),59.31
185,더불어민주당,충청남도,공주시,김정섭,정당인,52,19650815,고려대학교 정치외교학과 졸업,(전) 청와대 비서관(부대변인),56.68
186,자유한국당,충청남도,보령시,김동일,정당인,69,19490401,동아인재대학(현 동아보건대학교)사회복지전공 졸업,(현)민선6기 보령시장,50.77
187,더불어민주당,충청남도,아산시,오세현,정당인,49,19680615,센트럴미시간대학교 공공행정학(석사) 졸업(2010. 8. ~ 2012. 12.),(전)아산시부시장,61.06
188,더불어민주당,충청남도,서산시,맹정호,정당인,49,19681225,충남대학교 국어국문학과 졸업,(전)노무현대통령비서실 정무기획 행정관,52.21
189,더불어민주당,충청남도,태안군,가세로,정당인,62,19550815,단국대학교 대학원 행정학과 졸업(행정학박사),(현)경찰대학 우대교수,48.53
190,더불어민주당,충청남도,금산군,문정우,정당인,53,19640810,건국대학교 일반대학원 졸업 (농학박사),(전)건국대학교 겸임교수,35.34
191,더불어민주당,충청남도,논산시,황명선,논산시장,51,19660909,국민대학교 대학원 졸업(행정학박사),(현)한국헌법학회 부회장,50.6
192,더불어민주당,충청남도,계룡시,최홍묵,계룡시장,69,19490313,대전상업고등학교(현 우송고등학교)1년제적(명예졸업),(전)논산시의회 의장 ,48.12
193,더불어민주당,충청남도,당진시,김홍장,당진시장,56,19620131,경희대학교 공공대학원 정책학과 졸업,(현)당진시장,49.49
194,더불어민주당,충청남도,부여군,박정현,정당인,53,19640619,동국대학교 정치외교학과 졸업,(전)충청남도 정무부지사,53.88
195,자유한국당,충청남도,서천군,노박래,서천군수,68,19491030,고등학교 졸업학력 검정고시 합격,(현)자유한국당 전국위원,37.06
196,자유한국당,충청남도,홍성군,김석환,공무원,73,19450530,홍성고등학교 졸업,(전)충청남도 의회사무처 의사담당관,43.43
197,더불어민주당,충청남도,청양군,김돈곤,무직,60,19570810,충남대학교 행정대학원 졸업(행정학석사),(전)충청남도 자치행정국장,43.96
198,자유한국당,충청남도,예산군,황선봉,공무원,68,19500402,예산농업고등학교 축산과 졸업,(전)예산군 기획실장,59.79
199,더불어민주당,전라북도,전주시,김승수,정무직 공무원,49,19690313,전북대학교 대학원졸업(정치학 석사),(현)전주시장,64.21
200,더불어민주당,전라북도,군산시,강임준,정당인,62,19550920,한국외국어대학교 일본어대학 일본어과 졸업,(현)더불어민주당 중앙당 정책위 부의장,49.15
201,민주평화당,전라북도,익산시,정헌율,정치인,60,19580325,서울시립대학교 대학원 행정학과(행정학박사)졸업,(전) 국민권익위원회 상임위원,51.9
202,더불어민주당,전라북도,정읍시,유진섭,정읍시의원,51,19660917,전남대학교 행정대학원 행정학과졸업(행정학석사),(전)정읍시의회 5~6대 시의원,40.86
203,더불어민주당,전라북도,남원시,이환주,남원시장,57,19601207,전북대학교 대학원 토목공학(국토개발및환경공학) 졸업(공학박사),(현)남원시장,55.54
204,더불어민주당,전라북도,김제시,박준배,정당인,62,19560105,전북대학교 대학원 졸업(행정학박사),(전)새만금 개발국장,66.72
205,더불어민주당,전라북도,완주군,박성일,완주군수,63,19550313,서울대학교 행정대학원 졸업,(현)완주군수,76.83
206,더불어민주당,전라북도,진안군,이항로,진안군수,61,19570227,한국방송통신대학교 행정학과 졸업,(전) 진안읍장,70.56
207,무소속,전라북도,무주군,황인홍,농업,62,19560515,국립한밭대학교 경영회계학과1학년 재학,(전)구천동농업협동조합장,56.8
208,더불어민주당,전라북도,장수군,장영수,정당인,50,19670805,전북대학교 행정대학원 정치학석사(지방자치학)졸업,(현)더불어민주당 농산촌발전 특별위원장,40
209,무소속,전라북도,임실군,심민,임실군수,70,19471224,한국방송통신대학교 행정학과 졸업,(전)임실부군수,53.47
210,더불어민주당,전라북도,순창군,황숙주,공무원,70,19470920,연세대학교 행정대학원 자원관리학과 졸업(행정학석사),(전)감사원국장,51.08
211,민주평화당,전라북도,고창군,유기상,고창미래전략연구소장,61,19561224,전북대학교 대학원 사학과 졸업(문학박사),(전)익산시 부시장,51.51
212,더불어민주당,전라북도,부안군,권익현,정당인,57,19610315,전북대학교 대학원 박사과정 수료(행정학과),(전)제9대 전라북도의회 민주당 원내대표,50.73
213,더불어민주당,전라남도,목포시,김종식,정당인,67,19501020,서울대학교 행정대학원 행정학과 졸업,(전)광주광역시 경제부시장,47.75
214,무소속,전라남도,여수시,권오봉,무직,58,19590913,미국 미주리대학교 경제학 석사(2000~2002),(전)전라남도 경제부지사 ,52.19
215,더불어민주당,전라남도,순천시,허석,정치인,53,19640930,서울대학교 경제학과 졸업,(전)문재인 후보 전남선대위 공동위원장,62.65
216,더불어민주당,전라남도,나주시,강인규,나주시장,63,19550410,초당대학교 경찰행정학과 졸업,(현)나주시장,72.37
217,무소속,전라남도,광양시,정현복,광양시장,68,19491209,한려대학교 사회복지대학원 사회복지학과 졸업(사회복지학 석사),(현)광양시장,54.15
218,더불어민주당,전라남도,담양군,최형식,담양군수,62,19551129,전남대학교 일반대학원 박사과정 수료(정치학과),(현) 담양군수,46.55
219,무소속,전라남도,장성군,유두석,정무직공무원,68,19500227,경원대학교(현 가천대학교) 일반대학원 도시계획학과졸업(공학박사),(전)건설교통부 중앙토지수용위원회 사무국장,55.93
220,더불어민주당,전라남도,곡성군,유근기,정치인,55,19621015,전남과학대학교 지리정보토목과 졸업,"(전)제7대, 제9대 전라남도의회 의원",50.32
221,더불어민주당,전라남도,구례군,김순호,정당인,55,19621207,순천대학교 경영행정대학원 행정학과 3학기 재학중,(전)구례군수 비서실장,39.73
222,민주평화당,전라남도,고흥군,송귀근,정당인,61,19570120,명지대학교 대학원 행정학과 졸업(행정학박사),(전)고흥군 부군수,52.62
223,더불어민주당,전라남도,보성군,김철우,정치인,53,19640928,조선대학교 대학원 무역학과 (박사) 졸업,(전)대통령직속 북방경제협력위원회 전문위원,50.89
224,더불어민주당,전라남도,화순군,구충곤,화순군수,59,19590209,조선대학교 대학원 첨단해상운송시스템공학과(공학박사) 졸업,(현)화순군수,70.31
225,무소속,전라남도,장흥군,정종순,농업인,63,19550109,농협대학교 농업협동조합과 졸업,(전)농협중앙회 상무,44.21
